campaign_id,platform,campaign_name,impressions,clicks,ctr,cpc,spend,sessions,date
CMP02343,Tiktok,TikTok_Natal_360,1172657,8677.0,0.0074,0.26,1584.16,4566.0,2025-08-16
CMP02344,Tiktok,TikTok_Black_Friday_849,655659,2229.0,0.0034,0.57,695.8,1263.0,2025-08-17
CMP02345,tiktok,TikTok_Performance_569,1639918,6723.0,0.0041,0.51,1204.69,,2025-08-14
CMP02346,TikTok,TikTok_Remarketing_873,658036,2632.0,0.40%,0.8,402.69,1750.0,2025-10-21
CMP02347,tiktok,TikTok_Black_Friday_948,1001163,5506.0,0.0055,0.19,948.42,3189.0,2025-07-23
CMP02348,TikTok,TikTok_Performance_109,1552232,9623.0,0.62%,0.83,1271.32,4813.0,2025/06/04
CMP02349,TIKTOK,TikTok_Branding_869,665830,3928.0,0.0059,0.7,929.38,2406.0,2025-09-15
CMP02350,tiktok,TikTok_Natal_708,1728024,12441.0,0.0072,0.56,1442.81,7629.0,2025-08-09
CMP02351,TikTok,TikTok_Natal_931,1008502,8673.0,0.0086,0.3,761.98,4449.0,2025-09-30
CMP02352,TikTok,TikTok_Performance_588,729184,,,0.58,407.43,1333.0,2025/10/29
CMP02353,Tiktok,TikTok_Black_Friday_159,794520,3972.0,0.005,0.27,391.81,2148.0,2025-07-16
CMP02354,TIKTOK,TikTok_Awareness_572,510354,4440.0,0.87%,0.43,809.49,2455.0,2025-11-04
CMP02355,Tiktok,TikTok_Performance_476,852569,2983.0,0.0035,0.53,388.23,1588.0,2025-09-28
CMP02356,Tiktok,TikTok_Branding_714,1394774,12413.0,0.0089,0.22,1313.95,8501.0,2025-07-24
CMP02357,TikTok,TikTok_Performance_243,421619,1644.0,0.0039,0.81,1169.96,879.0,2025-10-12
CMP02358,TIKTOK,TikTok_Awareness_107,856779,6425.0,0.0075,0.32,230.19,4357.0,2025-09-29
CMP02359,TIKTOK,TikTok_Conversão_747,221364,929.0,0.0042,0.48,559.28,503.0,2025-07-21
CMP02360,TIKTOK,TikTok_Awareness_375,1480889,11254.0,0.0076,0.24,691.27,6832.0,2025-10-19
CMP02361,TIKTOK,TikTok_Branding_653,929478,6971.0,0.0075,0.64,341.41,,2025-10-25
CMP02362,TIKTOK,TikTok_Black_Friday_574,897723,4309.0,0.0048,0.67,1161.45,2245.0,2025-10-04
CMP02363,tiktok,TikTok_Verão_731,1469609,11609.0,0.0079,0.31,1557.01,8277.0,2025-09-18
CMP02364,TIKTOK,TikTok_Black_Friday_793,1349919,4319.0,0.0032,0.58,1051.32,2736.0,2025-11-21
CMP02365,TikTok,TikTok_Awareness_230,934609,7009.0,0.0075,0.73,777.26,4037.0,2025-09-01
CMP02366,Tiktok,TikTok_Branding_582,998898,6792.0,0.0068,0.69,752.65,4079.0,2025-08-16
CMP02367,TikTok,TikTok_Verão_289,448479,2870.0,0.0064,0.42,1054.21,1997.0,2025-06-01
CMP02368,TIKTOK,TikTok_Branding_333,1336945,10160.0,0.0076,0.34,1141.35,5739.0,25/10/2025
CMP02369,TIKTOK,TikTok_Verão_303,1316711,8426.0,0.64%,0.39,1236.62,4981.0,2025-09-20
CMP02370,Tiktok,TikTok_Branding_326,340924,1056.0,0.0031,0.28,1325.46,636.0,2025-07-23
CMP02371,tiktok,TikTok_Performance_374,579680,4231.0,0.0073,0.73,421.42,2794.0,12/08/2025
CMP02372,Tiktok,TikTok_Awareness_865,351406,2284.0,0.0065,0.2,194.73,1417.0,2025-09-19
CMP02373,TIKTOK,TikTok_Performance_626,1734303,9885.0,0.0057,0.7,1438.93,6308.0,2025-07-21
CMP02374,Tiktok,TikTok_Natal_889,272221,2096.0,0.0077,0.59,212.96,1139.0,25/06/2025
CMP02375,TikTok,TikTok_Natal_605,884148,6631.0,0.0075,0.73,1196.4,3925.0,2025-10-26
CMP02376,tiktok,TikTok_Awareness_775,269452,2020.0,0.0075,0.71,1521.56,1154.0,2025-10-07
CMP02377,tiktok,TikTok_Black_Friday_555,1287328,10041.0,0.0078,0.38,818.09,5220.0,2025-10-14
CMP02378,TikTok,TikTok_Black_Friday_146,818805,5485.0,0.0067,0.52,741.0,3643.0,2025-06-15
CMP02379,TikTok,TikTok_Natal_641,1425613,12402.0,0.0087,0.29,1501.08,7014.0,2025-07-30
CMP02380,tiktok,TikTok_Awareness_314,895892,4748.0,0.0053,0.73,896.25,2440.0,12/10/2025
CMP02381,Tiktok,TikTok_Branding_852,778421,5059.0,0.0065,0.22,857.25,2818.0,2025-08-10
CMP02382,TIKTOK,TikTok_Branding_815,522075,1931.0,0.0037,0.41,1578.72,1066.0,2025-10-26
CMP02383,TikTok,TikTok_Verão_633,1622010,5514.0,0.0034,0.56,1087.14,2808.0,2025-08-17
CMP02384,TIKTOK,TikTok_Awareness_884,1649720,11548.0,0.007,0.18,1337.19,7083.0,2025-08-20
CMP02385,TikTok,TikTok_Performance_196,1237705,3836.0,0.31%,0.84,1435.67,1975.0,2025-08-15
CMP02386,TikTok,TikTok_Branding_740,1521695,12021.0,0.0079,0.58,1042.77,8048.0,2025-06-30
CMP02387,tiktok,TikTok_Performance_183,1558956,12315.0,0.0079,0.72,496.11,8673.0,2025-09-14
CMP02388,tiktok,TikTok_Verão_117,1496393,7332.0,0.0049,0.82,1028.37,3995.0,2025-07-12
CMP02389,TikTok,TikTok_Remarketing_238,1389399,5974.0,0.0043,0.72,285.4,3242.0,2025/10/26
CMP02390,Tiktok,TikTok_Verão_634,259391,2256.0,0.0087,0.73,858.76,1463.0,29/09/2025
CMP02391,TIKTOK,TikTok_Remarketing_838,987658,3555.0,0.0036,0.64,1452.74,2545.0,2025-09-15
CMP02392,TikTok,TikTok_Branding_149,927200,8066.0,0.0087,0.47,876.35,4198.0,2025-06-29
CMP02393,TikTok,TikTok_Black_Friday_160,1551263,11324.0,0.0073,0.7,1422.22,7193.0,2025-11-03
CMP02394,TIKTOK,TikTok_Verão_714,1661298,14121.0,0.0085,0.22,1299.0,7747.0,2025-08-12
CMP02395,Tiktok,TikTok_Awareness_395,371156,3006.0,0.0081,0.77,1179.53,1921.0,2025/10/25
CMP02396,TIKTOK,TikTok_Awareness_359,605401,4722.0,0.78%,0.18,353.88,3177.0,2025-06-27
CMP02397,TikTok,TikTok_Natal_535,308076,2218.0,0.0072,0.51,325.13,1127.0,2025-10-20
CMP02398,TikTok,TikTok_Branding_947,174232,1132.0,0.0065,0.72,1231.09,772.0,2025-10-07
CMP02399,TikTok,TikTok_Performance_364,612293,4347.0,0.0071,0.61,1478.66,2506.0,2025-11-15
CMP02400,Tiktok,TikTok_Remarketing_423,183714,863.0,0.0047,0.42,1500.48,620.0,2025-09-22
CMP02401,Tiktok,TikTok_Natal_607,969010,6395.0,0.0066,0.77,1325.12,3472.0,2025-06-25
CMP02402,Tiktok,TikTok_Remarketing_723,1643591,8711.0,0.0053,0.53,1007.08,4382.0,2025-11-23
CMP02403,tiktok,TikTok_Remarketing_376,1762139,12863.0,0.0073,0.45,191.19,6968.0,2025-10-31
CMP02404,Tiktok,TikTok_Performance_941,1565834,8612.0,0.0055,0.62,357.41,5006.0,2025-07-11
CMP02405,TikTok,TikTok_Verão_255,427111,1793.0,0.42%,0.66,389.48,954.0,2025-07-16
CMP02406,TikTok,TikTok_Verão_969,0,9965.0,0.008,0.39,734.48,5119.0,2025-07-17
CMP02407,TikTok,TikTok_Branding_117,627441,3137.0,0.005,0.69,447.55,1650.0,2025-08-09
CMP02408,tiktok,TikTok_Natal_364,463362,1760.0,0.0038,0.66,355.48,1114.0,2025-07-08
CMP02409,tiktok,TikTok_Black_Friday_371,1493593,11650.0,0.0078,0.37,223.98,8140.0,2025-10-03
CMP02410,TikTok,TikTok_Conversão_537,1160226,7657.0,0.0066,0.54,1158.63,4340.0,2025-07-09
CMP02411,TIKTOK,TikTok_Branding_254,1579116,13264.0,0.0084,0.53,893.19,8537.0,2025-06-11
CMP02412,Tiktok,TikTok_Performance_389,1443003,10822.0,0.0075,0.47,488.2,6202.0,2025-10-08
CMP02413,TIKTOK,TikTok_Remarketing_422,780210,4681.0,0.006,0.82,384.06,3111.0,2025-10-05
CMP02414,TikTok,TikTok_Verão_147,291785,2450.0,0.0084,0.83,1144.98,1633.0,2025-10-20
CMP02415,Tiktok,TikTok_Branding_487,1221192,10746.0,0.0088,0.29,1581.56,6416.0,2025-09-30
CMP02416,TIKTOK,TikTok_Performance_420,1632202,11751.0,0.0072,0.52,292.22,7594.0,2025-06-15
CMP02417,TikTok,TikTok_Conversão_772,904781,5971.0,0.0066,0.25,1283.53,3917.0,2025-09-10
CMP02418,TikTok,TikTok_Natal_464,702238,3019.0,0.0043,0.61,352.93,2044.0,2025-06-21
CMP02419,Tiktok,TikTok_Conversão_930,1117543,5475.0,0.0049,0.8,483.22,3454.0,2025-11-04
CMP02420,TikTok,TikTok_Conversão_125,1797294,11682.0,0.0065,0.48,1063.55,8004.0,2025-09-28
CMP02421,TIKTOK,TikTok_Branding_741,1407778,9291.0,0.0066,0.42,1190.24,6078.0,2025-10-20
CMP02422,TikTok,TikTok_Remarketing_611,996139,3287.0,0.0033,0.66,1501.15,2281.0,2025-06-30
CMP02423,TikTok,TikTok_Remarketing_271,1179794,9910.0,0.0084,0.57,243.95,6960.0,2025-07-25
CMP02424,TikTok,TikTok_Branding_668,1070590,3318.0,0.0031,0.48,1153.78,2374.0,13/10/2025
CMP02425,Tiktok,TikTok_Awareness_103,187746,807.0,0.0043,0.44,1400.67,577.0,2025-08-30
CMP02426,tiktok,TikTok_Remarketing_223,1302645,10551.0,0.0081,0.26,1553.22,7103.0,2025-11-13
CMP02427,TikTok,TikTok_Black_Friday_713,1276558,5106.0,0.004,0.55,551.46,3047.0,2025-09-18
CMP02428,Tiktok,TikTok_Branding_133,1379412,12414.0,0.009,0.47,415.86,8283.0,2025-09-11
CMP02429,tiktok,TikTok_Conversão_215,1520345,12922.0,0.0085,0.32,662.87,8767.0,2025-08-10
CMP02430,Tiktok,TikTok_Conversão_585,473003,,,0.3,221.31,2436.0,2025-07-31
CMP02431,Tiktok,TikTok_Verão_693,622959,4796.0,0.0077,0.35,1528.56,2498.0,2025-11-24
CMP02432,TikTok,TikTok_Conversão_313,930711,5956.0,0.0064,0.35,284.02,3301.0,2025-10-25
CMP02433,tiktok,TikTok_Black_Friday_469,521753,3078.0,0.0059,0.49,917.93,1861.0,2025-09-02
CMP02434,TikTok,TikTok_Natal_283,688629,6197.0,0.009,0.23,671.39,4154.0,2025-10-21
CMP02435,TikTok,TikTok_Conversão_183,1575175,12443.0,0.0079,0.75,343.27,8591.0,2025-06-09
CMP02436,TikTok,TikTok_Awareness_189,534677,4010.0,0.0075,0.46,536.58,,2025-06-20
CMP02437,TikTok,TikTok_Conversão_450,1780194,14063.0,0.0079,0.73,1352.24,9209.0,2025-06-05
CMP02438,TikTok,TikTok_Branding_221,1435757,12347.0,0.0086,0.44,1126.16,7225.0,2025-07-17
CMP02439,TikTok,TikTok_Natal_471,1564794,6259.0,0.004,0.42,1313.78,3911.0,2025-09-21
CMP02440,TikTok,TikTok_Conversão_797,1580308,9007.0,0.0057,0.31,1270.87,5472.0,2025-06-02
CMP02441,Tiktok,TikTok_Verão_516,581178,3952.0,0.0068,0.3,1368.1,2335.0,2025-10-29
CMP02442,TikTok,TikTok_Branding_590,281777,901.0,0.0032,0.69,667.09,570.0,2025-07-22
CMP02443,TikTok,TikTok_Remarketing_491,1611423,13697.0,0.0085,0.85,763.23,7666.0,2025-10-06
CMP02444,tiktok,TikTok_Performance_771,1754772,14389.0,0.0082,0.58,1328.03,9722.0,2025-08-25
CMP02445,TikTok,TikTok_Performance_358,1078238,8086.0,0.0075,0.41,1375.58,5482.0,01/08/2025
CMP02446,TIKTOK,TikTok_Branding_422,914505,4023.0,0.0044,0.51,1032.73,2016.0,2025-08-09
CMP02447,TikTok,TikTok_Verão_335,882739,4148.0,0.0047,0.76,226.2,2957.0,2025-10-13
CMP02448,TikTok,TikTok_Natal_930,541181,3950.0,0.73%,0.26,758.06,2305.0,2025-10-13
CMP02449,TikTok,TikTok_Awareness_421,726373,2542.0,0.0035,0.18,1429.47,1393.0,2025-11-28
CMP02450,Tiktok,TikTok_Natal_763,1267704,7225.0,0.0057,0.57,472.49,5028.0,2025-09-10
CMP02451,TikTok,TikTok_Performance_370,1055725,7917.0,0.0075,0.35,1388.09,5616.0,2025-10-03
CMP02452,Tiktok,TikTok_Branding_145,744914,5884.0,0.0079,0.23,1425.52,2969.0,2025-11-08
CMP02453,Tiktok,TikTok_Black_Friday_630,777110,6916.0,0.0089,0.36,1431.24,4181.0,2025-11-10
CMP02454,tiktok,TikTok_Black_Friday_975,600809,4986.0,0.0083,0.48,1110.53,2788.0,2025-09-30
CMP02455,tiktok,TikTok_Performance_442,1589187,6515.0,0.0041,0.2,1259.95,3299.0,2025-09-12
CMP02456,TikTok,TikTok_Black_Friday_683,1286135,9131.0,0.0071,0.26,407.09,4931.0,2025-09-11
CMP02457,TikTok,TikTok_Performance_521,1242442,10933.0,0.0088,0.82,325.48,7237.0,2025-07-24
CMP02458,TIKTOK,TikTok_Verão_221,174552,1029.0,0.0059,0.22,243.72,696.0,2025-09-12
CMP02459,tiktok,TikTok_Black_Friday_924,1256688,5278.0,0.0042,0.54,1096.59,,2025-08-08
CMP02460,tiktok,TikTok_Remarketing_590,0,5873.0,0.007,0.64,190.28,3312.0,2025-08-07
CMP02461,TIKTOK,TikTok_Conversão_538,1211263,5450.0,0.0045,0.62,733.74,3907.0,2025-08-02
CMP02462,TIKTOK,TikTok_Black_Friday_124,697550,6277.0,0.009,0.78,962.17,4048.0,2025-08-20
CMP02463,TikTok,TikTok_Conversão_861,1063758,3191.0,0.30%,0.66,666.03,1892.0,2025-11-07
CMP02464,TikTok,TikTok_Black_Friday_466,1404341,9830.0,0.70%,0.45,458.08,4961.0,2025-11-01
CMP02465,TikTok,TikTok_Performance_313,1073096,7082.0,0.0066,0.58,1320.61,3969.0,2025-06-16
CMP02466,TikTok,TikTok_Conversão_780,600891,2163.0,0.0036,0.83,643.43,1091.0,2025-07-03
CMP02467,TikTok,TikTok_Black_Friday_157,1234602,4691.0,0.0038,0.79,607.36,3247.0,2025-11-25
CMP02468,tiktok,TikTok_Remarketing_377,1232560,6409.0,0.0052,0.69,869.29,3834.0,2025-07-23
CMP02469,tiktok,TikTok_Remarketing_547,935902,7580.0,0.0081,0.54,870.15,5223.0,2025-07-19
CMP02470,tiktok,TikTok_Conversão_444,869942,3566.0,0.0041,0.42,1098.06,2320.0,2025-10-14
CMP02471,TIKTOK,TikTok_Performance_496,0,7677.0,0.0074,0.75,1061.22,5265.0,2025-08-07
CMP02472,tiktok,TikTok_Remarketing_770,1312674,6169.0,0.0047,0.68,1436.38,4231.0,2025-06-08
CMP02473,tiktok,TikTok_Black_Friday_477,1080337,9290.0,0.86%,0.46,1501.0,5353.0,2025-08-30
CMP02474,TIKTOK,TikTok_Performance_604,431237,3018.0,0.007,0.48,1281.87,1708.0,2025-09-24
CMP02475,Tiktok,TikTok_Performance_730,414641,1782.0,0.0043,0.48,1389.17,1179.0,2025-08-03
CMP02476,Tiktok,TikTok_Natal_836,1407967,12530.0,0.0089,0.55,620.97,8161.0,2025-09-15
CMP02477,TikTok,TikTok_Awareness_272,1034523,7241.0,0.007,0.51,398.73,4200.0,27/07/2025
CMP02478,TIKTOK,TikTok_Performance_506,781506,2891.0,0.0037,0.28,1281.65,1542.0,2025-07-08
CMP02479,TikTok,TikTok_Verão_389,1604229,10908.0,0.0068,0.37,884.94,7683.0,2025-06-13
CMP02480,Tiktok,TikTok_Black_Friday_308,855087,7097.0,0.0083,0.42,797.9,3840.0,2025-07-02
CMP02481,TikTok,TikTok_Conversão_130,1019505,5607.0,0.0055,0.22,1344.93,3559.0,2025-06-02
CMP02482,TIKTOK,TikTok_Performance_697,927113,7880.0,0.85%,0.64,974.0,5267.0,2025-06-24
CMP02483,tiktok,TikTok_Verão_761,1579522,13899.0,0.0088,0.76,1128.89,8234.0,2025-10-13
CMP02484,TikTok,TikTok_Branding_391,562936,3715.0,0.0066,0.24,704.58,2024.0,2025-06-12
CMP02485,TIKTOK,TikTok_Black_Friday_656,605361,5206.0,0.0086,0.47,889.68,2651.0,2025-06-01
CMP02486,tiktok,TikTok_Conversão_870,1323561,8206.0,0.0062,0.32,601.96,5822.0,2025-09-24
CMP02487,TikTok,TikTok_Remarketing_860,433355,3206.0,0.0074,0.54,604.55,2096.0,2025-07-18
CMP02488,TikTok,TikTok_Performance_713,793729,3651.0,0.0046,0.2,837.6,2274.0,2025-11-23
CMP02489,tiktok,TikTok_Remarketing_418,344876,2448.0,0.0071,0.55,809.95,1684.0,2025-08-09
CMP02490,TikTok,TikTok_Verão_927,1428968,6144.0,0.0043,0.71,1055.58,3524.0,24/06/2025
CMP02491,tiktok,TikTok_Branding_374,470017,3196.0,0.0068,0.71,1008.34,1605.0,2025-10-21
CMP02492,tiktok,TikTok_Remarketing_348,283958,2498.0,0.0088,0.26,1580.62,1349.0,2025-07-06
CMP02493,Tiktok,TikTok_Natal_154,1324792,7816.0,0.0059,0.3,254.48,4712.0,2025-07-29
CMP02494,TikTok,TikTok_Natal_906,780826,5621.0,0.0072,0.84,1548.4,3423.0,2025-08-02
CMP02495,Tiktok,TikTok_Branding_675,1776462,10125.0,0.57%,0.45,1343.61,7103.0,2025-09-04
CMP02496,TikTok,TikTok_Black_Friday_524,979631,6661.0,0.0068,0.5,782.58,4267.0,2025-11-02
CMP02497,TikTok,TikTok_Remarketing_189,1060988,5411.0,0.0051,0.77,1315.48,2916.0,2025-06-16
CMP02498,tiktok,TikTok_Verão_786,923133,3507.0,0.0038,0.35,297.61,2196.0,2025-10-25
CMP02499,TikTok,TikTok_Black_Friday_290,619338,3034.0,0.0049,0.75,633.7,1879.0,2025-11-08
CMP02500,TIKTOK,TikTok_Awareness_898,1011419,7383.0,0.73%,0.32,1392.98,4782.0,2025/11/25
CMP02501,TikTok,TikTok_Verão_254,1710249,13339.0,0.0078,0.59,289.94,9086.0,2025-06-12
CMP02502,tiktok,TikTok_Awareness_441,1782647,14261.0,0.008,0.38,1361.27,8405.0,2025-11-06
CMP02503,TikTok,TikTok_Awareness_419,350660,,,0.72,486.11,2131.0,2025-10-07
CMP02504,TikTok,TikTok_Remarketing_211,1706112,12454.0,0.0073,0.26,237.01,6437.0,2025-10-31
CMP02505,TikTok,TikTok_Black_Friday_184,1114483,4123.0,0.0037,0.85,519.67,2818.0,2025-06-12
CMP02506,Tiktok,TikTok_Verão_447,1012419,5163.0,0.0051,0.75,429.26,2810.0,2025-06-23
CMP02507,TIKTOK,TikTok_Performance_865,464134,2552.0,0.55%,0.81,1449.83,1654.0,2025-09-12
CMP02508,Tiktok,TikTok_Awareness_536,897103,7535.0,0.0084,0.75,1482.86,5298.0,2025-10-19
CMP02509,TikTok,TikTok_Remarketing_346,324544,2336.0,0.0072,0.24,723.96,1614.0,2025-11-01
CMP02510,TIKTOK,TikTok_Verão_183,635168,1969.0,0.31%,0.76,567.15,1106.0,2025-10-28
CMP02511,TikTok,TikTok_Remarketing_505,772434,3166.0,0.0041,0.76,1182.89,1741.0,2025-07-08
CMP02512,TIKTOK,TikTok_Conversão_430,843984,6245.0,0.0074,0.56,382.61,3169.0,2025/06/18
CMP02513,TikTok,TikTok_Black_Friday_106,614220,2518.0,0.0041,0.44,698.34,1396.0,2025-09-15
CMP02514,TikTok,TikTok_Performance_559,261013,783.0,0.003,0.73,1457.59,412.0,2025-08-07
CMP02515,tiktok,TikTok_Remarketing_665,1715924,7893.0,0.0046,0.22,1342.86,4538.0,2025-11-27
CMP02516,Tiktok,TikTok_Conversão_564,1335724,10017.0,0.0075,0.24,1091.56,6874.0,2025-09-04
CMP02517,TikTok,TikTok_Awareness_802,1700837,7483.0,0.0044,0.64,979.18,3791.0,2025-11-27
CMP02518,Tiktok,TikTok_Natal_759,1762873,11106.0,0.0063,0.35,1103.65,6745.0,2025-07-25
CMP02519,TikTok,TikTok_Verão_684,958886,4890.0,0.0051,0.66,1073.86,3443.0,2025-08-30
CMP02520,Tiktok,TikTok_Verão_535,951526,7802.0,0.0082,0.18,550.56,4209.0,2025-06-04
CMP02521,Tiktok,TikTok_Conversão_224,485785,2671.0,0.0055,0.69,1569.03,1823.0,16/11/2025
CMP02522,TikTok,TikTok_Natal_964,1421637,11799.0,0.0083,0.71,799.13,5907.0,2025/11/14
CMP02523,TikTok,TikTok_Performance_576,561680,5055.0,0.009,0.51,756.83,2714.0,2025-06-07
CMP02524,tiktok,TikTok_Verão_537,1123384,4268.0,0.0038,0.44,363.81,3034.0,2025-06-27
CMP02525,tiktok,TikTok_Conversão_707,1179401,6722.0,0.0057,0.61,1545.69,3896.0,2025-11-26
CMP02526,Tiktok,TikTok_Natal_848,579186,3011.0,0.52%,0.34,1496.99,2057.0,2025-11-17
CMP02527,TIKTOK,TikTok_Performance_293,371963,2045.0,0.0055,0.68,1428.58,1347.0,2025-09-15
CMP02528,TikTok,TikTok_Verão_770,699747,4268.0,0.0061,0.81,580.66,2557.0,2025-08-01
CMP02529,tiktok,TikTok_Black_Friday_163,1134981,8512.0,0.0075,0.3,385.33,4323.0,2025-06-21
CMP02530,TikTok,TikTok_Verão_344,1179497,4364.0,0.0037,0.24,776.72,2743.0,2025-07-19
CMP02531,TikTok,TikTok_Black_Friday_341,604556,1934.0,0.0032,0.61,933.12,1186.0,2025-10-01
CMP02532,TikTok,TikTok_Remarketing_671,1566703,7363.0,0.0047,0.55,877.16,4459.0,2025-07-02
CMP02533,TikTok,TikTok_Conversão_551,406314,2315.0,0.0057,0.56,414.59,1222.0,2025-10-27
CMP02534,TIKTOK,TikTok_Awareness_423,1340465,9249.0,0.0069,0.64,1331.78,5518.0,2025-11-12
CMP02535,TikTok,TikTok_Natal_756,1329740,4654.0,0.0035,0.38,285.31,2455.0,2025-08-17
CMP02536,TikTok,TikTok_Awareness_733,842952,5057.0,0.006,0.2,1014.41,3529.0,2025-09-26
CMP02537,TikTok,TikTok_Black_Friday_690,932572,5315.0,0.0057,0.42,773.14,3688.0,2025-08-05
CMP02538,tiktok,TikTok_Natal_372,1242310,7702.0,0.62%,0.4,747.62,5137.0,2025-07-29
CMP02539,tiktok,TikTok_Remarketing_217,1170861,,,0.58,549.83,4890.0,2025-08-11
CMP02540,TIKTOK,TikTok_Conversão_319,1208914,7616.0,0.0063,0.61,770.24,5305.0,2025-11-07
CMP02541,TikTok,TikTok_Verão_833,823100,3539.0,0.0043,0.39,893.97,2263.0,2025/06/26
CMP02542,TikTok,TikTok_Branding_291,344004,2820.0,0.0082,0.74,586.54,1988.0,2025-11-23
CMP02543,Tiktok,TikTok_Remarketing_247,0,1332.0,0.0085,0.82,1359.35,766.0,2025-08-04
CMP02544,tiktok,TikTok_Verão_953,1082862,4872.0,0.0045,0.38,572.2,2846.0,2025-06-16
CMP02545,TikTok,TikTok_Conversão_500,673942,5795.0,0.0086,0.53,1579.1,2963.0,2025-10-26
CMP02546,Tiktok,TikTok_Conversão_492,521869,1565.0,0.003,0.29,593.31,819.0,2025-08-26
CMP02547,TikTok,TikTok_Branding_501,1258935,9316.0,0.0074,0.79,563.13,5050.0,2025-11-20
CMP02548,Tiktok,TikTok_Conversão_782,291216,1456.0,0.50%,0.47,1257.81,830.0,2025-06-30
CMP02549,TIKTOK,TikTok_Conversão_766,1697120,13237.0,0.0078,0.58,421.66,8990.0,2025-06-30
CMP02550,TIKTOK,TikTok_Branding_691,381019,1790.0,0.0047,0.68,487.29,1097.0,2025-09-01
CMP02551,TikTok,TikTok_Awareness_255,161999,1360.0,0.0084,0.74,1345.52,689.0,2025-09-24
CMP02552,TikTok,TikTok_Remarketing_574,1205279,7352.0,0.0061,0.53,752.61,4685.0,2025-10-18
CMP02553,TIKTOK,TikTok_Conversão_420,1550949,7754.0,0.005,0.59,324.53,4587.0,2025-08-09
CMP02554,Tiktok,TikTok_Remarketing_341,356305,1460.0,0.0041,0.53,1433.39,799.0,2025-08-31
CMP02555,Tiktok,TikTok_Conversão_744,0,3813.0,0.0083,0.77,1488.01,2237.0,2025-09-09
CMP02556,Tiktok,TikTok_Performance_494,1738745,14431.0,0.0083,0.29,942.39,,2025-06-11
CMP02557,Tiktok,TikTok_Branding_581,1480602,12733.0,0.0086,0.62,1246.84,7748.0,2025-11-28
CMP02558,TikTok,TikTok_Awareness_346,431214,1509.0,0.0035,0.48,660.02,1017.0,2025-11-24
CMP02559,TikTok,TikTok_Performance_923,1592678,11148.0,0.007,0.72,1029.65,7690.0,2025-07-08
CMP02560,TikTok,TikTok_Performance_964,1066178,7996.0,0.0075,0.63,935.23,5178.0,2025-10-30
CMP02561,tiktok,TikTok_Black_Friday_490,819122,5897.0,0.0072,0.33,1113.74,3992.0,2025-07-14
CMP02562,TikTok,TikTok_Remarketing_766,1515057,8484.0,0.0056,0.19,1436.19,5618.0,2025-06-11
CMP02563,TIKTOK,TikTok_Remarketing_790,1242751,8326.0,0.0067,0.43,514.08,5666.0,2025-09-18
CMP02564,Tiktok,TikTok_Verão_106,875994,2627.0,0.003,0.49,1393.64,1692.0,2025-10-05
CMP02565,Tiktok,TikTok_Branding_821,1361878,9124.0,0.0067,0.71,747.29,6132.0,25/09/2025
CMP02566,TikTok,TikTok_Verão_384,832318,7074.0,0.0085,0.42,1047.46,4818.0,2025-10-20
CMP02567,tiktok,TikTok_Branding_313,546211,3932.0,0.0072,0.68,1049.51,2269.0,2025-06-25
CMP02568,TikTok,TikTok_Branding_874,204336,1348.0,0.0066,0.51,666.53,873.0,18/09/2025
CMP02569,TikTok,TikTok_Remarketing_529,286074,1687.0,0.0059,0.51,1488.64,896.0,2025-07-31
CMP02570,TIKTOK,TikTok_Conversão_243,232917,2096.0,0.009,0.31,1537.3,1360.0,2025-07-26
CMP02571,Tiktok,TikTok_Verão_998,1521204,11256.0,0.0074,0.68,681.69,7759.0,2025-11-20
CMP02572,TikTok,TikTok_Natal_720,1369167,7530.0,0.0055,0.69,887.22,5118.0,19/06/2025
CMP02573,tiktok,TikTok_Natal_789,1272058,7632.0,0.006,0.29,521.85,5186.0,2025-08-25
CMP02574,TIKTOK,TikTok_Awareness_145,189242,851.0,0.0045,0.46,956.94,495.0,24/06/2025
CMP02575,TIKTOK,TikTok_Performance_645,332963,1897.0,0.0057,0.27,551.74,1124.0,2025-09-17
CMP02576,TikTok,TikTok_Natal_292,1422095,9101.0,0.0064,0.76,1392.73,4970.0,2025-07-03
CMP02577,TikTok,TikTok_Branding_101,422020,1519.0,0.0036,0.46,274.21,774.0,2025-06-06
CMP02578,TikTok,TikTok_Remarketing_795,850360,7483.0,0.0088,0.48,610.92,3819.0,2025-09-29
CMP02579,tiktok,TikTok_Performance_832,423629,2923.0,0.0069,0.51,1308.77,1510.0,2025-10-12
CMP02580,TikTok,TikTok_Conversão_645,928180,7611.0,0.0082,0.33,862.14,4904.0,2025-07-03
CMP02581,TikTok,TikTok_Verão_857,732452,4394.0,0.006,0.33,570.37,2310.0,2025-08-04
CMP02582,TikTok,TikTok_Performance_692,1106815,8854.0,0.80%,0.33,341.13,5509.0,2025-11-23
CMP02583,tiktok,TikTok_Conversão_885,374276,1908.0,0.0051,0.5,632.98,1093.0,2025-07-20
CMP02584,TikTok,TikTok_Performance_183,908533,7631.0,0.0084,0.73,1033.35,5103.0,2025-10-28
CMP02585,TikTok,TikTok_Verão_301,1031803,8667.0,0.0084,0.19,1567.51,5742.0,2025-11-10
CMP02586,TikTok,TikTok_Awareness_560,1581183,10910.0,0.0069,0.66,1253.18,7072.0,2025-08-08
CMP02587,TIKTOK,TikTok_Remarketing_918,1614952,14211.0,0.0088,0.77,944.03,9614.0,2025-07-13
